id,data_referencia,indicador,valor,unidade,variacao_mes,fonte
621,2024-11-01,RENDIMENTO_POUPANCA,0.62,% a.m.,14.81481481,BCB
622,2024-12-01,RENDIMENTO_POUPANCA,0.34,% a.m.,-45.16129032,BCB
623,2025-01-01,RENDIMENTO_POUPANCA,0.11,% a.m.,-67.64705882,BCB
624,2025-02-01,RENDIMENTO_POUPANCA,1.23,% a.m.,1018.181818,BCB
625,2025-03-01,RENDIMENTO_POUPANCA,0.64,% a.m.,-47.96747967,BCB
626,2025-04-01,RENDIMENTO_POUPANCA,0.43,% a.m.,-32.8125,BCB
627,2025-05-01,RENDIMENTO_POUPANCA,0.36,% a.m.,-16.27906977,BCB
628,2025-06-01,RENDIMENTO_POUPANCA,0.26,% a.m.,-27.77777778,BCB
629,2025-07-01,RENDIMENTO_POUPANCA,0.33,% a.m.,26.92307692,BCB
630,2025-08-01,RENDIMENTO_POUPANCA,-0.14,% a.m.,-142.4242424,BCB
631,2025-09-01,RENDIMENTO_POUPANCA,0.48,% a.m.,-442.8571429,BCB
632,2025-10-01,RENDIMENTO_POUPANCA,0.18,% a.m.,-62.5,BCB
633,2018-01-01,SELIC,7.0,% a.a.,,BCB
634,2018-01-02,SELIC,7.0,% a.a.,0.0,BCB
635,2018-01-03,SELIC,7.0,% a.a.,0.0,BCB
636,2018-01-04,SELIC,7.0,% a.a.,0.0,BCB
637,2018-01-05,SELIC,7.0,% a.a.,0.0,BCB
638,2018-01-06,SELIC,7.0,% a.a.,0.0,BCB
639,2018-01-07,SELIC,7.0,% a.a.,0.0,BCB
640,2018-01-08,SELIC,7.0,% a.a.,0.0,BCB
641,2018-01-09,SELIC,7.0,% a.a.,0.0,BCB
642,2018-01-10,SELIC,7.0,% a.a.,0.0,BCB
643,2018-01-11,SELIC,7.0,% a.a.,0.0,BCB
644,2018-01-12,SELIC,7.0,% a.a.,0.0,BCB
645,2018-01-13,SELIC,7.0,% a.a.,0.0,BCB
646,2018-01-14,SELIC,7.0,% a.a.,0.0,BCB
647,2018-01-15,SELIC,7.0,% a.a.,0.0,BCB
648,2018-01-16,SELIC,7.0,% a.a.,0.0,BCB
649,2018-01-17,SELIC,7.0,% a.a.,0.0,BCB
650,2018-01-18,SELIC,7.0,% a.a.,0.0,BCB
651,2018-01-19,SELIC,7.0,% a.a.,0.0,BCB
652,2018-01-20,SELIC,7.0,% a.a.,0.0,BCB
653,2018-01-21,SELIC,7.0,% a.a.,0.0,BCB
654,2018-01-22,SELIC,7.0,% a.a.,0.0,BCB
655,2018-01-23,SELIC,7.0,% a.a.,0.0,BCB
656,2018-01-24,SELIC,7.0,% a.a.,0.0,BCB
657,2018-01-25,SELIC,7.0,% a.a.,0.0,BCB
658,2018-01-26,SELIC,7.0,% a.a.,0.0,BCB
659,2018-01-27,SELIC,7.0,% a.a.,0.0,BCB
660,2018-01-28,SELIC,7.0,% a.a.,0.0,BCB
661,2018-01-29,SELIC,7.0,% a.a.,0.0,BCB
662,2018-01-30,SELIC,7.0,% a.a.,0.0,BCB
663,2018-01-31,SELIC,7.0,% a.a.,0.0,BCB
664,2018-02-01,SELIC,7.0,% a.a.,0.0,BCB
665,2018-02-02,SELIC,7.0,% a.a.,0.0,BCB
666,2018-02-03,SELIC,7.0,% a.a.,0.0,BCB
667,2018-02-04,SELIC,7.0,% a.a.,0.0,BCB
668,2018-02-05,SELIC,7.0,% a.a.,0.0,BCB
669,2018-02-06,SELIC,7.0,% a.a.,0.0,BCB
670,2018-02-07,SELIC,7.0,% a.a.,0.0,BCB
671,2018-02-08,SELIC,6.75,% a.a.,-3.571428571,BCB
672,2018-02-09,SELIC,6.75,% a.a.,0.0,BCB
673,2018-02-10,SELIC,6.75,% a.a.,0.0,BCB
674,2018-02-11,SELIC,6.75,% a.a.,0.0,BCB
675,2018-02-12,SELIC,6.75,% a.a.,0.0,BCB
676,2018-02-13,SELIC,6.75,% a.a.,0.0,BCB
677,2018-02-14,SELIC,6.75,% a.a.,0.0,BCB
678,2018-02-15,SELIC,6.75,% a.a.,0.0,BCB
679,2018-02-16,SELIC,6.75,% a.a.,0.0,BCB
680,2018-02-17,SELIC,6.75,% a.a.,0.0,BCB
681,2018-02-18,SELIC,6.75,% a.a.,0.0,BCB
682,2018-02-19,SELIC,6.75,% a.a.,0.0,BCB
683,2018-02-20,SELIC,6.75,% a.a.,0.0,BCB
684,2018-02-21,SELIC,6.75,% a.a.,0.0,BCB
685,2018-02-22,SELIC,6.75,% a.a.,0.0,BCB
686,2018-02-23,SELIC,6.75,% a.a.,0.0,BCB
687,2018-02-24,SELIC,6.75,% a.a.,0.0,BCB
688,2018-02-25,SELIC,6.75,% a.a.,0.0,BCB
689,2018-02-26,SELIC,6.75,% a.a.,0.0,BCB
690,2018-02-27,SELIC,6.75,% a.a.,0.0,BCB
691,2018-02-28,SELIC,6.75,% a.a.,0.0,BCB
692,2018-03-01,SELIC,6.75,% a.a.,0.0,BCB
693,2018-03-02,SELIC,6.75,% a.a.,0.0,BCB
694,2018-03-03,SELIC,6.75,% a.a.,0.0,BCB
695,2018-03-04,SELIC,6.75,% a.a.,0.0,BCB
696,2018-03-05,SELIC,6.75,% a.a.,0.0,BCB
697,2018-03-06,SELIC,6.75,% a.a.,0.0,BCB
698,2018-03-07,SELIC,6.75,% a.a.,0.0,BCB
699,2018-03-08,SELIC,6.75,% a.a.,0.0,BCB
700,2018-03-09,SELIC,6.75,% a.a.,0.0,BCB
701,2018-03-10,SELIC,6.75,% a.a.,0.0,BCB
702,2018-03-11,SELIC,6.75,% a.a.,0.0,BCB
703,2018-03-12,SELIC,6.75,% a.a.,0.0,BCB
704,2018-03-13,SELIC,6.75,% a.a.,0.0,BCB
705,2018-03-14,SELIC,6.75,% a.a.,0.0,BCB
706,2018-03-15,SELIC,6.75,% a.a.,0.0,BCB
707,2018-03-16,SELIC,6.75,% a.a.,0.0,BCB
708,2018-03-17,SELIC,6.75,% a.a.,0.0,BCB
709,2018-03-18,SELIC,6.75,% a.a.,0.0,BCB
710,2018-03-19,SELIC,6.75,% a.a.,0.0,BCB
711,2018-03-20,SELIC,6.75,% a.a.,0.0,BCB
712,2018-03-21,SELIC,6.75,% a.a.,0.0,BCB
713,2018-03-22,SELIC,6.5,% a.a.,-3.703703704,BCB
714,2018-03-23,SELIC,6.5,% a.a.,0.0,BCB
715,2018-03-24,SELIC,6.5,% a.a.,0.0,BCB
716,2018-03-25,SELIC,6.5,% a.a.,0.0,BCB
717,2018-03-26,SELIC,6.5,% a.a.,0.0,BCB
718,2018-03-27,SELIC,6.5,% a.a.,0.0,BCB
719,2018-03-28,SELIC,6.5,% a.a.,0.0,BCB
720,2018-03-29,SELIC,6.5,% a.a.,0.0,BCB
721,2018-03-30,SELIC,6.5,% a.a.,0.0,BCB
722,2018-03-31,SELIC,6.5,% a.a.,0.0,BCB
723,2018-04-01,SELIC,6.5,% a.a.,0.0,BCB
724,2018-04-02,SELIC,6.5,% a.a.,0.0,BCB
725,2018-04-03,SELIC,6.5,% a.a.,0.0,BCB
726,2018-04-04,SELIC,6.5,% a.a.,0.0,BCB
727,2018-04-05,SELIC,6.5,% a.a.,0.0,BCB
728,2018-04-06,SELIC,6.5,% a.a.,0.0,BCB
729,2018-04-07,SELIC,6.5,% a.a.,0.0,BCB
730,2018-04-08,SELIC,6.5,% a.a.,0.0,BCB
731,2018-04-09,SELIC,6.5,% a.a.,0.0,BCB
732,2018-04-10,SELIC,6.5,% a.a.,0.0,BCB
733,2018-04-11,SELIC,6.5,% a.a.,0.0,BCB
734,2018-04-12,SELIC,6.5,% a.a.,0.0,BCB
735,2018-04-13,SELIC,6.5,% a.a.,0.0,BCB
736,2018-04-14,SELIC,6.5,% a.a.,0.0,BCB
737,2018-04-15,SELIC,6.5,% a.a.,0.0,BCB
738,2018-04-16,SELIC,6.5,% a.a.,0.0,BCB
739,2018-04-17,SELIC,6.5,% a.a.,0.0,BCB
740,2018-04-18,SELIC,6.5,% a.a.,0.0,BCB
741,2018-04-19,SELIC,6.5,% a.a.,0.0,BCB
742,2018-04-20,SELIC,6.5,% a.a.,0.0,BCB
743,2018-04-21,SELIC,6.5,% a.a.,0.0,BCB
744,2018-04-22,SELIC,6.5,% a.a.,0.0,BCB
745,2018-04-23,SELIC,6.5,% a.a.,0.0,BCB
746,2018-04-24,SELIC,6.5,% a.a.,0.0,BCB
747,2018-04-25,SELIC,6.5,% a.a.,0.0,BCB
748,2018-04-26,SELIC,6.5,% a.a.,0.0,BCB
749,2018-04-27,SELIC,6.5,% a.a.,0.0,BCB
750,2018-04-28,SELIC,6.5,% a.a.,0.0,BCB
751,2018-04-29,SELIC,6.5,% a.a.,0.0,BCB
752,2018-04-30,SELIC,6.5,% a.a.,0.0,BCB
753,2018-05-01,SELIC,6.5,% a.a.,0.0,BCB
754,2018-05-02,SELIC,6.5,% a.a.,0.0,BCB
755,2018-05-03,SELIC,6.5,% a.a.,0.0,BCB
756,2018-05-04,SELIC,6.5,% a.a.,0.0,BCB
757,2018-05-05,SELIC,6.5,% a.a.,0.0,BCB
758,2018-05-06,SELIC,6.5,% a.a.,0.0,BCB
759,2018-05-07,SELIC,6.5,% a.a.,0.0,BCB
760,2018-05-08,SELIC,6.5,% a.a.,0.0,BCB
761,2018-05-09,SELIC,6.5,% a.a.,0.0,BCB
762,2018-05-10,SELIC,6.5,% a.a.,0.0,BCB
763,2018-05-11,SELIC,6.5,% a.a.,0.0,BCB
764,2018-05-12,SELIC,6.5,% a.a.,0.0,BCB
765,2018-05-13,SELIC,6.5,% a.a.,0.0,BCB
766,2018-05-14,SELIC,6.5,% a.a.,0.0,BCB
767,2018-05-15,SELIC,6.5,% a.a.,0.0,BCB
768,2018-05-16,SELIC,6.5,% a.a.,0.0,BCB
769,2018-05-17,SELIC,6.5,% a.a.,0.0,BCB
770,2018-05-18,SELIC,6.5,% a.a.,0.0,BCB
771,2018-05-19,SELIC,6.5,% a.a.,0.0,BCB
772,2018-05-20,SELIC,6.5,% a.a.,0.0,BCB
773,2018-05-21,SELIC,6.5,% a.a.,0.0,BCB
774,2018-05-22,SELIC,6.5,% a.a.,0.0,BCB
775,2018-05-23,SELIC,6.5,% a.a.,0.0,BCB
776,2018-05-24,SELIC,6.5,% a.a.,0.0,BCB
777,2018-05-25,SELIC,6.5,% a.a.,0.0,BCB
778,2018-05-26,SELIC,6.5,% a.a.,0.0,BCB
779,2018-05-27,SELIC,6.5,% a.a.,0.0,BCB
780,2018-05-28,SELIC,6.5,% a.a.,0.0,BCB
781,2018-05-29,SELIC,6.5,% a.a.,0.0,BCB
782,2018-05-30,SELIC,6.5,% a.a.,0.0,BCB
783,2018-05-31,SELIC,6.5,% a.a.,0.0,BCB
784,2018-06-01,SELIC,6.5,% a.a.,0.0,BCB
785,2018-06-02,SELIC,6.5,% a.a.,0.0,BCB
786,2018-06-03,SELIC,6.5,% a.a.,0.0,BCB
787,2018-06-04,SELIC,6.5,% a.a.,0.0,BCB
788,2018-06-05,SELIC,6.5,% a.a.,0.0,BCB
789,2018-06-06,SELIC,6.5,% a.a.,0.0,BCB
790,2018-06-07,SELIC,6.5,% a.a.,0.0,BCB
791,2018-06-08,SELIC,6.5,% a.a.,0.0,BCB
792,2018-06-09,SELIC,6.5,% a.a.,0.0,BCB
793,2018-06-10,SELIC,6.5,% a.a.,0.0,BCB
794,2018-06-11,SELIC,6.5,% a.a.,0.0,BCB
795,2018-06-12,SELIC,6.5,% a.a.,0.0,BCB
796,2018-06-13,SELIC,6.5,% a.a.,0.0,BCB
797,2018-06-14,SELIC,6.5,% a.a.,0.0,BCB
798,2018-06-15,SELIC,6.5,% a.a.,0.0,BCB
799,2018-06-16,SELIC,6.5,% a.a.,0.0,BCB
800,2018-06-17,SELIC,6.5,% a.a.,0.0,BCB
801,2018-06-18,SELIC,6.5,% a.a.,0.0,BCB
802,2018-06-19,SELIC,6.5,% a.a.,0.0,BCB
803,2018-06-20,SELIC,6.5,% a.a.,0.0,BCB
804,2018-06-21,SELIC,6.5,% a.a.,0.0,BCB
805,2018-06-22,SELIC,6.5,% a.a.,0.0,BCB
806,2018-06-23,SELIC,6.5,% a.a.,0.0,BCB
807,2018-06-24,SELIC,6.5,% a.a.,0.0,BCB
808,2018-06-25,SELIC,6.5,% a.a.,0.0,BCB
809,2018-06-26,SELIC,6.5,% a.a.,0.0,BCB
810,2018-06-27,SELIC,6.5,% a.a.,0.0,BCB
811,2018-06-28,SELIC,6.5,% a.a.,0.0,BCB
812,2018-06-29,SELIC,6.5,% a.a.,0.0,BCB
813,2018-06-30,SELIC,6.5,% a.a.,0.0,BCB
814,2018-07-01,SELIC,6.5,% a.a.,0.0,BCB
815,2018-07-02,SELIC,6.5,% a.a.,0.0,BCB
816,2018-07-03,SELIC,6.5,% a.a.,0.0,BCB
817,2018-07-04,SELIC,6.5,% a.a.,0.0,BCB
818,2018-07-05,SELIC,6.5,% a.a.,0.0,BCB
819,2018-07-06,SELIC,6.5,% a.a.,0.0,BCB
820,2018-07-07,SELIC,6.5,% a.a.,0.0,BCB
821,2018-07-08,SELIC,6.5,% a.a.,0.0,BCB
822,2018-07-09,SELIC,6.5,% a.a.,0.0,BCB
823,2018-07-10,SELIC,6.5,% a.a.,0.0,BCB
824,2018-07-11,SELIC,6.5,% a.a.,0.0,BCB
825,2018-07-12,SELIC,6.5,% a.a.,0.0,BCB
826,2018-07-13,SELIC,6.5,% a.a.,0.0,BCB
827,2018-07-14,SELIC,6.5,% a.a.,0.0,BCB
828,2018-07-15,SELIC,6.5,% a.a.,0.0,BCB
829,2018-07-16,SELIC,6.5,% a.a.,0.0,BCB
830,2018-07-17,SELIC,6.5,% a.a.,0.0,BCB
831,2018-07-18,SELIC,6.5,% a.a.,0.0,BCB
832,2018-07-19,SELIC,6.5,% a.a.,0.0,BCB
833,2018-07-20,SELIC,6.5,% a.a.,0.0,BCB
834,2018-07-21,SELIC,6.5,% a.a.,0.0,BCB
835,2018-07-22,SELIC,6.5,% a.a.,0.0,BCB
836,2018-07-23,SELIC,6.5,% a.a.,0.0,BCB
837,2018-07-24,SELIC,6.5,% a.a.,0.0,BCB
838,2018-07-25,SELIC,6.5,% a.a.,0.0,BCB
839,2018-07-26,SELIC,6.5,% a.a.,0.0,BCB
840,2018-07-27,SELIC,6.5,% a.a.,0.0,BCB
841,2018-07-28,SELIC,6.5,% a.a.,0.0,BCB
842,2018-07-29,SELIC,6.5,% a.a.,0.0,BCB
843,2018-07-30,SELIC,6.5,% a.a.,0.0,BCB
844,2018-07-31,SELIC,6.5,% a.a.,0.0,BCB
845,2018-08-01,SELIC,6.5,% a.a.,0.0,BCB
846,2018-08-02,SELIC,6.5,% a.a.,0.0,BCB
847,2018-08-03,SELIC,6.5,% a.a.,0.0,BCB
848,2018-08-04,SELIC,6.5,% a.a.,0.0,BCB
849,2018-08-05,SELIC,6.5,% a.a.,0.0,BCB
850,2018-08-06,SELIC,6.5,% a.a.,0.0,BCB
851,2018-08-07,SELIC,6.5,% a.a.,0.0,BCB
852,2018-08-08,SELIC,6.5,% a.a.,0.0,BCB
853,2018-08-09,SELIC,6.5,% a.a.,0.0,BCB
854,2018-08-10,SELIC,6.5,% a.a.,0.0,BCB
855,2018-08-11,SELIC,6.5,% a.a.,0.0,BCB
856,2018-08-12,SELIC,6.5,% a.a.,0.0,BCB
857,2018-08-13,SELIC,6.5,% a.a.,0.0,BCB
858,2018-08-14,SELIC,6.5,% a.a.,0.0,BCB
859,2018-08-15,SELIC,6.5,% a.a.,0.0,BCB
860,2018-08-16,SELIC,6.5,% a.a.,0.0,BCB
861,2018-08-17,SELIC,6.5,% a.a.,0.0,BCB
862,2018-08-18,SELIC,6.5,% a.a.,0.0,BCB
863,2018-08-19,SELIC,6.5,% a.a.,0.0,BCB
864,2018-08-20,SELIC,6.5,% a.a.,0.0,BCB
865,2018-08-21,SELIC,6.5,% a.a.,0.0,BCB
866,2018-08-22,SELIC,6.5,% a.a.,0.0,BCB
867,2018-08-23,SELIC,6.5,% a.a.,0.0,BCB
868,2018-08-24,SELIC,6.5,% a.a.,0.0,BCB
869,2018-08-25,SELIC,6.5,% a.a.,0.0,BCB
870,2018-08-26,SELIC,6.5,% a.a.,0.0,BCB
871,2018-08-27,SELIC,6.5,% a.a.,0.0,BCB
872,2018-08-28,SELIC,6.5,% a.a.,0.0,BCB
873,2018-08-29,SELIC,6.5,% a.a.,0.0,BCB
874,2018-08-30,SELIC,6.5,% a.a.,0.0,BCB
875,2018-08-31,SELIC,6.5,% a.a.,0.0,BCB
876,2018-09-01,SELIC,6.5,% a.a.,0.0,BCB
877,2018-09-02,SELIC,6.5,% a.a.,0.0,BCB
878,2018-09-03,SELIC,6.5,% a.a.,0.0,BCB
879,2018-09-04,SELIC,6.5,% a.a.,0.0,BCB
880,2018-09-05,SELIC,6.5,% a.a.,0.0,BCB
881,2018-09-06,SELIC,6.5,% a.a.,0.0,BCB
882,2018-09-07,SELIC,6.5,% a.a.,0.0,BCB
883,2018-09-08,SELIC,6.5,% a.a.,0.0,BCB
884,2018-09-09,SELIC,6.5,% a.a.,0.0,BCB
885,2018-09-10,SELIC,6.5,% a.a.,0.0,BCB
886,2018-09-11,SELIC,6.5,% a.a.,0.0,BCB
887,2018-09-12,SELIC,6.5,% a.a.,0.0,BCB
888,2018-09-13,SELIC,6.5,% a.a.,0.0,BCB
889,2018-09-14,SELIC,6.5,% a.a.,0.0,BCB
890,2018-09-15,SELIC,6.5,% a.a.,0.0,BCB
891,2018-09-16,SELIC,6.5,% a.a.,0.0,BCB
892,2018-09-17,SELIC,6.5,% a.a.,0.0,BCB
893,2018-09-18,SELIC,6.5,% a.a.,0.0,BCB
894,2018-09-19,SELIC,6.5,% a.a.,0.0,BCB
895,2018-09-20,SELIC,6.5,% a.a.,0.0,BCB
896,2018-09-21,SELIC,6.5,% a.a.,0.0,BCB
